date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:52:57	158777/158777	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/c/e/csm_1836_Aussenansicht__1__d806950f47.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/e/csm_1836_Aussenansicht__1__d806950f47.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/brandrietstrasse-2727a-effretikon)
11:53:22	148796/148796	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/f/4/csm_effretikon_ruetlistrasse20_f330ca8a60.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/4/csm_effretikon_ruetlistrasse20_f330ca8a60.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/ruetlistrasse-20-effretikon)
11:53:23	132414/132414	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/f/7/csm_Ermatingen-1_3508x2480_61b0b6f934.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/7/csm_Ermatingen-1_3508x2480_61b0b6f934.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/salensteinerstrasse-10-a-d-ermatingen)
11:53:24	78832/78832	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/d/6/csm_fribourg_routestetherese_2_02596da097.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/6/csm_fribourg_routestetherese_2_02596da097.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/route-ste-therese-44a6-fribourg)
11:53:26	142619/142619	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/d/6/csm_fribourg_routestetherese_2_9231b6006c.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/6/csm_fribourg_routestetherese_2_9231b6006c.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/route-ste-therese-44a6-fribourg)
11:53:50	208013/208013	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/2/9/csm_5T2A5179_72dpi_14fddbee37.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/2/9/csm_5T2A5179_72dpi_14fddbee37.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rue-neuve-du-molard-10-genf)
11:53:52	148816/148816	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/e/1/csm_5T2A5245_72dpi_3c8a24b5ce.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/e/1/csm_5T2A5245_72dpi_3c8a24b5ce.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rue-neuve-du-molard-10-genf)
11:53:55	260059/260059	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/0/a/csm_5T2A5410_46943cc94e.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/a/csm_5T2A5410_46943cc94e.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/avenue-de-miremont-42-genf)
11:54:02	55564/55564	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2018:53:26%20GMT	https://www.immofonds.ch/fonds/immofonds/objekt/kronenstrasse-3-kilchbergstrasse-4-6b-adliswil	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds/objekt/kronenstrasse-3-kilchbergstrasse-4-6b-adliswil.html	(from https://www.immofonds.ch/fonds/immofonds/portfolio)
11:54:19	117478/117478	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/5/csm_hauterive_vergerlecuyer15_2_e5630a90e5.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/5/csm_hauterive_vergerlecuyer15_2_e5630a90e5.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/verger-lecuyer-15-hauterive)
11:54:21	86761/86761	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/3/csm_hauterive_vergerlecuyer8.10_2_5f419f6b5f.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/3/csm_hauterive_vergerlecuyer8.10_2_5f419f6b5f.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/verger-lecuyer-8-10-hauterive)
11:54:24	167231/167231	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/3/csm_hauterive_vergerlecuyer8.10_2_cfdb0cf5e8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/3/csm_hauterive_vergerlecuyer8.10_2_cfdb0cf5e8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/verger-lecuyer-8-10-hauterive)
11:54:31	69667/69667	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/f/csm_hedingen_unterdorfstrasse6_1_484e39c947.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/f/csm_hedingen_unterdorfstrasse6_1_484e39c947.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/unterdorfstrasse-6-hedingen)
11:54:48	165134/165134	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/7/csm_221007-513157_7c69226c7d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/7/csm_221007-513157_7c69226c7d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/unterdorfstrasse-8-hedingen)
11:54:49	243202/243202	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/7/csm_221007-513157_cb09e3cbeb.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/7/csm_221007-513157_cb09e3cbeb.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/unterdorfstrasse-8-hedingen)
11:54:52	284282/284282	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/9/6/csm_221007-0313_4daef67827.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/6/csm_221007-0313_4daef67827.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/unterdorfstrasse-8-hedingen)
